0.0,0.0,0.0,nan,nan,nan,nan,;
0.0,0.0,1.0,nan,nan,nan,nan,;
0.0,0.0,2.0,nan,nan,nan,nan,;
0.0,0.0,3.0,nan,nan,nan,nan,;
0.0,0.0,4.0,nan,nan,nan,nan,;
0.0,0.0,5.0,nan,nan,nan,nan,;
0.0,1.0,0.0,nan,nan,nan,nan,;
0.0,1.0,1.0,nan,nan,nan,nan,;
0.0,1.0,2.0,nan,nan,nan,nan,;
0.0,1.0,3.0,nan,nan,nan,nan,;
0.0,1.0,4.0,nan,nan,nan,nan,;
0.0,1.0,5.0,nan,nan,nan,nan,;
0.0,2.0,0.0,nan,nan,nan,nan,;
0.0,2.0,1.0,nan,nan,nan,nan,;
0.0,2.0,2.0,nan,nan,nan,nan,;
0.0,2.0,3.0,nan,nan,nan,nan,;
0.0,2.0,4.0,nan,nan,nan,nan,;
0.0,2.0,5.0,nan,nan,nan,nan,;
0.0,3.0,0.0,nan,nan,nan,nan,;
0.0,3.0,1.0,nan,nan,nan,nan,;
0.0,3.0,2.0,nan,nan,nan,nan,;
0.0,3.0,3.0,nan,nan,nan,nan,;
0.0,3.0,4.0,nan,nan,nan,nan,;
0.0,3.0,5.0,nan,nan,nan,nan,;
0.0,4.0,0.0,nan,nan,nan,nan,;
0.0,4.0,1.0,nan,nan,nan,nan,;
0.0,4.0,2.0,nan,nan,nan,nan,;
0.0,4.0,3.0,nan,nan,nan,nan,;
0.0,4.0,4.0,nan,nan,nan,nan,;
0.0,4.0,5.0,nan,nan,nan,nan,;
0.0,5.0,0.0,nan,nan,nan,nan,;
0.0,5.0,1.0,nan,nan,nan,nan,;
0.0,5.0,2.0,nan,nan,nan,nan,;
0.0,5.0,3.0,nan,nan,nan,nan,;
0.0,5.0,4.0,nan,nan,nan,nan,;
0.0,5.0,5.0,nan,nan,nan,nan,;
0.0,6.0,0.0,nan,nan,nan,nan,;
0.0,6.0,1.0,nan,nan,nan,nan,;
0.0,6.0,2.0,nan,nan,nan,nan,;
0.0,6.0,3.0,nan,nan,nan,nan,;
0.0,6.0,4.0,nan,nan,nan,nan,;
0.0,6.0,5.0,nan,nan,nan,nan,;
0.0,7.0,0.0,nan,nan,nan,nan,;
0.0,7.0,1.0,nan,nan,nan,nan,;
0.0,7.0,2.0,nan,nan,nan,nan,;
0.0,7.0,3.0,nan,nan,nan,nan,;
0.0,7.0,4.0,nan,nan,nan,nan,;
0.0,7.0,5.0,nan,nan,nan,nan,;
0.0,8.0,0.0,nan,nan,nan,nan,;
0.0,8.0,1.0,nan,nan,nan,nan,;
0.0,8.0,2.0,nan,nan,nan,nan,;
0.0,8.0,3.0,nan,nan,nan,nan,;
0.0,8.0,4.0,nan,nan,nan,nan,;
0.0,8.0,5.0,nan,nan,nan,nan,;
0.0,9.0,0.0,nan,nan,nan,nan,;
0.0,9.0,1.0,nan,nan,nan,nan,;
0.0,9.0,2.0,nan,nan,nan,nan,;
0.0,9.0,3.0,nan,nan,nan,nan,;
0.0,9.0,4.0,nan,nan,nan,nan,;
0.0,9.0,5.0,nan,nan,nan,nan,;
0.0,10.0,0.0,nan,nan,nan,nan,;
0.0,10.0,1.0,nan,nan,nan,nan,;
0.0,10.0,2.0,nan,nan,nan,nan,;
0.0,10.0,3.0,nan,nan,nan,nan,;
0.0,10.0,4.0,nan,nan,nan,nan,;
0.0,10.0,5.0,nan,nan,nan,nan,;
1.0,0.0,0.0,-4.95526038832,nan,-9.95903262854,nan,;
1.0,0.0,1.0,-3.6340297806,-4.84269993953,-3.81926745836,nan,;
1.0,0.0,2.0,-3.65038155578,-3.86707810446,-3.78776135432,nan,;
1.0,0.0,3.0,-3.78108016457,-3.74653304063,-3.80242061323,nan,;
1.0,0.0,4.0,-4.006814049,-3.71490498247,-3.90450543437,nan,;
1.0,0.0,5.0,nan,-3.91653031112,-8.78499115349,nan,;
1.0,1.0,0.0,-3.83438458353,nan,-17.7256265851,-4.81256150091,;
1.0,1.0,1.0,-3.97959796715,-8.90061792366,-8.98731968005,-3.73351278528,;
1.0,1.0,2.0,-3.79818873552,-3.90317800014,-4.00433436774,-3.82990041593,;
1.0,1.0,3.0,-3.6842270756,-3.92580008997,-3.97678272724,-3.81375098873,;
1.0,1.0,4.0,-8.83621957373,-3.80684397055,-8.76594668389,-3.83856365283,;
1.0,1.0,5.0,nan,-3.68755956488,-17.4960495811,-3.93826699995,;
