0.0,0.0,0.0,nan,nan,nan,nan,;
0.0,0.0,1.0,nan,nan,nan,nan,;
0.0,0.0,2.0,nan,nan,nan,nan,;
0.0,0.0,3.0,nan,nan,nan,nan,;
0.0,0.0,4.0,nan,nan,nan,nan,;
0.0,0.0,5.0,nan,nan,nan,nan,;
0.0,1.0,0.0,nan,nan,nan,nan,;
0.0,1.0,1.0,nan,nan,nan,nan,;
0.0,1.0,2.0,nan,nan,nan,nan,;
0.0,1.0,3.0,nan,nan,nan,nan,;
0.0,1.0,4.0,nan,nan,nan,nan,;
0.0,1.0,5.0,nan,nan,nan,nan,;
0.0,2.0,0.0,nan,nan,nan,nan,;
0.0,2.0,1.0,nan,nan,nan,nan,;
0.0,2.0,2.0,nan,nan,nan,nan,;
0.0,2.0,3.0,nan,nan,nan,nan,;
0.0,2.0,4.0,nan,nan,nan,nan,;
0.0,2.0,5.0,nan,nan,nan,nan,;
0.0,3.0,0.0,nan,nan,nan,nan,;
0.0,3.0,1.0,nan,nan,nan,nan,;
0.0,3.0,2.0,nan,nan,nan,nan,;
0.0,3.0,3.0,nan,nan,nan,nan,;
0.0,3.0,4.0,nan,nan,nan,nan,;
0.0,3.0,5.0,nan,nan,nan,nan,;
0.0,4.0,0.0,nan,nan,nan,nan,;
0.0,4.0,1.0,nan,nan,nan,nan,;
0.0,4.0,2.0,nan,nan,nan,nan,;
0.0,4.0,3.0,nan,nan,nan,nan,;
0.0,4.0,4.0,nan,nan,nan,nan,;
0.0,4.0,5.0,nan,nan,nan,nan,;
0.0,5.0,0.0,nan,nan,nan,nan,;
0.0,5.0,1.0,nan,nan,nan,nan,;
0.0,5.0,2.0,nan,nan,nan,nan,;
0.0,5.0,3.0,nan,nan,nan,nan,;
0.0,5.0,4.0,nan,nan,nan,nan,;
0.0,5.0,5.0,nan,nan,nan,nan,;
0.0,6.0,0.0,nan,nan,nan,nan,;
0.0,6.0,1.0,nan,nan,nan,nan,;
0.0,6.0,2.0,nan,nan,nan,nan,;
0.0,6.0,3.0,nan,nan,nan,nan,;
0.0,6.0,4.0,nan,nan,nan,nan,;
0.0,6.0,5.0,nan,nan,nan,nan,;
0.0,7.0,0.0,nan,nan,nan,nan,;
0.0,7.0,1.0,nan,nan,nan,nan,;
0.0,7.0,2.0,nan,nan,nan,nan,;
0.0,7.0,3.0,nan,nan,nan,nan,;
0.0,7.0,4.0,nan,nan,nan,nan,;
0.0,7.0,5.0,nan,nan,nan,nan,;
0.0,8.0,0.0,nan,nan,nan,nan,;
0.0,8.0,1.0,nan,nan,nan,nan,;
0.0,8.0,2.0,nan,nan,nan,nan,;
0.0,8.0,3.0,nan,nan,nan,nan,;
0.0,8.0,4.0,nan,nan,nan,nan,;
0.0,8.0,5.0,nan,nan,nan,nan,;
0.0,9.0,0.0,nan,nan,nan,nan,;
0.0,9.0,1.0,nan,nan,nan,nan,;
0.0,9.0,2.0,nan,nan,nan,nan,;
0.0,9.0,3.0,nan,nan,nan,nan,;
0.0,9.0,4.0,nan,nan,nan,nan,;
0.0,9.0,5.0,nan,nan,nan,nan,;
0.0,10.0,0.0,nan,nan,nan,nan,;
0.0,10.0,1.0,nan,nan,nan,nan,;
0.0,10.0,2.0,nan,nan,nan,nan,;
0.0,10.0,3.0,nan,nan,nan,nan,;
0.0,10.0,4.0,nan,nan,nan,nan,;
0.0,10.0,5.0,nan,nan,nan,nan,;
1.0,0.0,0.0,-4.96324020301,nan,-14.9670571185,nan,;
1.0,0.0,1.0,-3.68554949624,-4.8866174702,-3.82136971622,nan,;
1.0,0.0,2.0,-3.76281335313,-3.82382594255,-3.53695574869,nan,;
1.0,0.0,3.0,-3.77449520575,-3.69210585353,-3.5513197931,nan,;
1.0,0.0,4.0,-3.86713317492,-3.62083524557,-3.63028366576,nan,;
1.0,0.0,5.0,nan,-3.7022511899,-13.7843509771,nan,;
1.0,1.0,0.0,-3.88086371907,nan,-31.6834764661,-4.92931266735,;
1.0,1.0,1.0,-3.7234366242,-13.9798373168,-13.8905695049,-3.90693779676,;
1.0,1.0,2.0,-3.59308916962,-3.80854359126,-3.64199570597,-3.53542738846,;
1.0,1.0,3.0,-3.55804426083,-3.5977429579,-3.70246283887,-3.730296662,;
1.0,1.0,4.0,-13.8034525462,-3.60466223198,-13.5061967143,-3.65098034244,;
1.0,1.0,5.0,nan,-3.61015433387,-31.6669580874,-3.91013900505,;
