0.0,0.0,0.0,nan,nan,nan,nan,;
0.0,0.0,1.0,nan,nan,nan,nan,;
0.0,0.0,2.0,nan,nan,nan,nan,;
0.0,1.0,0.0,nan,nan,nan,nan,;
0.0,1.0,1.0,nan,nan,nan,nan,;
0.0,1.0,2.0,nan,nan,nan,nan,;
0.0,2.0,0.0,nan,nan,nan,nan,;
0.0,2.0,1.0,nan,nan,nan,nan,;
0.0,2.0,2.0,nan,nan,nan,nan,;
0.0,3.0,0.0,nan,nan,nan,nan,;
0.0,3.0,1.0,nan,nan,nan,nan,;
0.0,3.0,2.0,nan,nan,nan,nan,;
0.0,4.0,0.0,nan,nan,nan,nan,;
0.0,4.0,1.0,nan,nan,nan,nan,;
0.0,4.0,2.0,nan,nan,nan,nan,;
1.0,0.0,0.0,-2.17168931826,nan,-1.20827938898,nan,;
1.0,0.0,1.0,nan,nan,nan,nan,;
1.0,0.0,2.0,nan,nan,nan,nan,;
1.0,1.0,0.0,nan,nan,nan,nan,;
1.0,1.0,1.0,nan,nan,nan,nan,;
1.0,1.0,2.0,nan,nan,nan,nan,;
1.0,2.0,0.0,nan,nan,nan,nan,;
1.0,2.0,1.0,nan,nan,nan,nan,;
1.0,2.0,2.0,nan,nan,nan,nan,;
1.0,3.0,0.0,nan,nan,nan,nan,;
1.0,3.0,1.0,nan,nan,nan,nan,;
1.0,3.0,2.0,nan,nan,nan,nan,;
1.0,4.0,0.0,nan,nan,nan,nan,;
1.0,4.0,1.0,nan,nan,nan,nan,;
1.0,4.0,2.0,nan,nan,nan,nan,;
2.0,0.0,0.0,-1.0,nan,-1.0,nan,;
2.0,0.0,1.0,-1.245088,-1.0,-1.2168,nan,;
2.0,0.0,2.0,nan,-1.2168,-1.2232,nan,;
2.0,1.0,0.0,-1.0,nan,nan,-1.0,;
2.0,1.0,1.0,-1.0,nan,-1.2168,-1.08,;
2.0,1.0,2.0,nan,-1.0,-1.08,-1.23472,;
2.0,2.0,0.0,-1.2168,nan,0.52,-1.0,;
2.0,2.0,1.0,-1.1584,-1.263608,-1.152,-1.0,;
2.0,2.0,2.0,nan,-1.152,nan,-1.08,;
2.0,3.0,0.0,-1.0,nan,nan,-1.016,;
2.0,3.0,1.0,nan,-0.2,-1.0,-1.0,;
2.0,3.0,2.0,nan,nan,nan,nan,;
2.0,4.0,0.0,nan,nan,nan,nan,;
2.0,4.0,1.0,nan,10.0,nan,nan,;
2.0,4.0,2.0,nan,nan,nan,nan,;
3.0,0.0,0.0,-2.70266582138,nan,-1.57286188377,nan,;
3.0,0.0,1.0,-2.92149330003,-2.36294668696,-2.32000834074,nan,;
3.0,0.0,2.0,nan,-2.69126377559,-2.53222395052,nan,;
3.0,1.0,0.0,-2.31453998462,nan,0.358310403682,-2.34028567965,;
3.0,1.0,1.0,-2.47437164665,-1.56281920483,-1.55294339708,-2.62316566322,;
3.0,1.0,2.0,nan,-2.24729889975,-1.88028307464,-2.97481895289,;
3.0,2.0,0.0,-1.35178274474,nan,3.33916360419,-1.46518994354,;
3.0,2.0,1.0,-1.7012882965,0.188004071549,-0.0822574654316,-2.16443845905,;
3.0,2.0,2.0,nan,-1.42950085209,-0.944790744717,-2.28743926256,;
3.0,3.0,0.0,0.109990610932,nan,10.0,0.00974268502867,;
3.0,3.0,1.0,-0.821482296847,2.26598286051,1.08054417612,-1.60748849654,;
3.0,3.0,2.0,nan,-0.684059237338,1.01015160015,-1.57111282664,;
3.0,4.0,0.0,nan,nan,nan,nan,;
3.0,4.0,1.0,0.256369268876,nan,nan,-0.724283928852,;
3.0,4.0,2.0,nan,2.99280253879,nan,-0.742274647906,;
0.0,0.0,0.0,nan,nan,nan,nan,;
0.0,0.0,1.0,nan,nan,nan,nan,;
0.0,0.0,2.0,nan,nan,nan,nan,;
0.0,1.0,0.0,nan,nan,nan,nan,;
0.0,1.0,1.0,nan,nan,nan,nan,;
0.0,1.0,2.0,nan,nan,nan,nan,;
0.0,2.0,0.0,nan,nan,nan,nan,;
0.0,2.0,1.0,nan,nan,nan,nan,;
0.0,2.0,2.0,nan,nan,nan,nan,;
0.0,3.0,0.0,nan,nan,nan,nan,;
0.0,3.0,1.0,nan,nan,nan,nan,;
0.0,3.0,2.0,nan,nan,nan,nan,;
0.0,4.0,0.0,nan,nan,nan,nan,;
0.0,4.0,1.0,nan,nan,nan,nan,;
0.0,4.0,2.0,nan,nan,nan,nan,;
