0.0,0.0,0.0,nan,nan,nan,nan,;
0.0,0.0,1.0,nan,nan,nan,nan,;
0.0,0.0,2.0,nan,nan,nan,nan,;
0.0,1.0,0.0,nan,nan,-21.0,-21.0,;
0.0,1.0,1.0,nan,nan,nan,nan,;
0.0,1.0,2.0,nan,nan,-21.0,nan,;
0.0,2.0,0.0,nan,nan,nan,nan,;
0.0,2.0,1.0,-21.0,nan,nan,nan,;
0.0,2.0,2.0,nan,nan,nan,nan,;
0.0,3.0,0.0,-21.0,nan,nan,nan,;
0.0,3.0,1.0,nan,nan,nan,nan,;
0.0,3.0,2.0,nan,-21.0,-21.0,-21.0,;
0.0,4.0,0.0,nan,nan,nan,nan,;
0.0,4.0,1.0,nan,-10.0,nan,-21.0,;
0.0,4.0,2.0,nan,nan,nan,nan,;
1.0,0.0,0.0,-1.08371790759,nan,1.11360929315,nan,;
1.0,0.0,1.0,-1.93141231549,-0.289914794574,-0.291352629143,nan,;
1.0,0.0,2.0,nan,-1.26074590806,-1.16908684563,nan,;
1.0,1.0,0.0,-0.280105578203,nan,2.28268858508,-0.335179319182,;
1.0,1.0,1.0,-1.16982626843,-2.98628169234,0.781926675311,-1.24784390761,;
1.0,1.0,2.0,nan,-0.302031766769,-0.251965622655,-1.92997702558,;
1.0,2.0,0.0,0.772030618776,nan,4.15437314635,0.815039284644,;
1.0,2.0,1.0,-0.187428119656,2.2938579623,2.24819156381,-0.290143468058,;
1.0,2.0,2.0,nan,0.764808440254,0.795558966201,-1.17431971463,;
1.0,3.0,0.0,2.17225898107,nan,10.0,2.39246155656,;
1.0,3.0,1.0,1.01516645119,4.86918319766,4.49327152949,-0.501481315341,;
1.0,3.0,2.0,nan,2.12831832772,2.08091913816,-0.25931544331,;
1.0,4.0,0.0,nan,nan,nan,nan,;
1.0,4.0,1.0,2.00980508411,10.0,nan,2.17800525458,;
1.0,4.0,2.0,nan,2.89294970815,nan,1.01697278456,;
2.0,0.0,0.0,-1.19157673547,nan,0.819434880235,nan,;
2.0,0.0,1.0,-1.91411636866,-0.408248907954,-0.138591799763,nan,;
2.0,0.0,2.0,nan,-1.17758117716,-1.11866331294,nan,;
2.0,1.0,0.0,-0.112173997296,nan,2.43223427086,-0.510893090441,;
2.0,1.0,1.0,-1.10860801449,0.755267284942,1.29856304948,-1.22635660895,;
2.0,1.0,2.0,nan,-0.152715849727,-0.0292183034323,-1.9142211903,;
2.0,2.0,0.0,1.42472311462,nan,4.63560549113,0.738657745099,;
2.0,2.0,1.0,-0.0154810683362,2.46818760852,3.39618167622,-0.178462855392,;
2.0,2.0,2.0,nan,1.31577234151,1.44170059743,-1.13670450724,;
2.0,3.0,0.0,3.30047526032,nan,10.0,2.28857209442,;
2.0,3.0,1.0,1.27133477947,5.31302650521,6.11518736755,1.33324503897,;
2.0,3.0,2.0,nan,3.44117748788,2.92429150853,-0.0508287058201,;
2.0,4.0,0.0,nan,nan,nan,nan,;
2.0,4.0,1.0,2.69138951548,10.0,nan,3.06683994571,;
2.0,4.0,2.0,nan,4.83859775901,nan,1.41831174042,;
3.0,0.0,0.0,-1.13779435313,nan,1.17320353789,nan,;
3.0,0.0,1.0,-1.86960120364,-0.169876503749,-0.148264226507,nan,;
3.0,0.0,2.0,nan,-1.14200895312,-1.09297372913,nan,;
3.0,1.0,0.0,-0.144931470338,nan,2.92825140178,-0.191350046498,;
3.0,1.0,1.0,-1.09598899183,1.17606352012,1.16335952374,-1.14483433724,;
3.0,1.0,2.0,nan,-0.159019680542,-0.0800686005499,-1.85709806424,;
3.0,2.0,0.0,1.18166309792,nan,4.24989612661,1.12239080287,;
3.0,2.0,1.0,-0.0975456450894,2.99569435387,1.73987471173,-0.170693289358,;
3.0,2.0,2.0,nan,1.24858747191,0.688237173071,-1.06971009799,;
3.0,3.0,0.0,2.00409483006,nan,10.0,2.65341020308,;
3.0,3.0,1.0,0.823162081194,3.21460889443,2.52196789456,1.19508214888,;
3.0,3.0,2.0,nan,1.85069183727,1.91521479827,-0.080004331355,;
3.0,4.0,0.0,nan,nan,nan,nan,;
3.0,4.0,1.0,1.60670224777,10.0,nan,2.12035171481,;
3.0,4.0,2.0,nan,3.81224079582,nan,0.866048710049,;
