0.0,0.0,0.0,nan,nan,nan,nan,;
0.0,0.0,1.0,nan,nan,nan,nan,;
0.0,0.0,2.0,nan,nan,nan,nan,;
0.0,1.0,0.0,nan,nan,nan,nan,;
0.0,1.0,1.0,nan,nan,nan,nan,;
0.0,1.0,2.0,nan,nan,nan,nan,;
0.0,2.0,0.0,nan,nan,nan,nan,;
0.0,2.0,1.0,nan,nan,nan,nan,;
0.0,2.0,2.0,nan,nan,nan,nan,;
0.0,3.0,0.0,nan,nan,nan,nan,;
0.0,3.0,1.0,nan,nan,nan,nan,;
0.0,3.0,2.0,nan,nan,nan,nan,;
0.0,4.0,0.0,nan,nan,nan,nan,;
0.0,4.0,1.0,nan,nan,nan,nan,;
0.0,4.0,2.0,nan,nan,nan,nan,;
1.0,0.0,0.0,-1.52187782561,nan,-1.25465987072,nan,;
1.0,0.0,1.0,nan,nan,nan,nan,;
1.0,0.0,2.0,nan,nan,nan,nan,;
1.0,1.0,0.0,nan,nan,nan,nan,;
1.0,1.0,1.0,nan,nan,nan,nan,;
1.0,1.0,2.0,nan,nan,nan,nan,;
1.0,2.0,0.0,nan,nan,nan,nan,;
1.0,2.0,1.0,nan,nan,nan,nan,;
1.0,2.0,2.0,nan,nan,nan,nan,;
1.0,3.0,0.0,nan,nan,nan,nan,;
1.0,3.0,1.0,nan,nan,nan,nan,;
1.0,3.0,2.0,nan,nan,nan,nan,;
1.0,4.0,0.0,nan,nan,nan,nan,;
1.0,4.0,1.0,nan,nan,nan,nan,;
1.0,4.0,2.0,nan,nan,nan,nan,;
2.0,0.0,0.0,-1.0,nan,-1.0,nan,;
2.0,0.0,1.0,-1.0864,-1.0,-1.152,nan,;
2.0,0.0,2.0,nan,-1.152,-1.152,nan,;
2.0,1.0,0.0,-1.0,nan,nan,-1.0,;
2.0,1.0,1.0,-1.0,nan,-1.152,-1.0,;
2.0,1.0,2.0,nan,nan,-1.08,-1.23472,;
2.0,2.0,0.0,-1.2168,nan,0.52,-1.0,;
2.0,2.0,1.0,-1.08,-1.263608,-1.0,-1.0,;
2.0,2.0,2.0,nan,-1.08,nan,-1.08,;
2.0,3.0,0.0,nan,nan,10.0,-1.016,;
2.0,3.0,1.0,nan,nan,nan,-1.0,;
2.0,3.0,2.0,nan,nan,nan,nan,;
2.0,4.0,0.0,nan,nan,nan,nan,;
2.0,4.0,1.0,nan,nan,nan,nan,;
2.0,4.0,2.0,nan,nan,nan,nan,;
3.0,0.0,0.0,-1.93003666699,nan,-1.83580669011,nan,;
3.0,0.0,1.0,-2.52309728526,-1.90044793012,-2.01463111363,nan,;
3.0,0.0,2.0,nan,-2.19424369178,-2.27019298995,nan,;
3.0,1.0,0.0,-2.10056258006,nan,-1.33703137895,-2.08775269075,;
3.0,1.0,1.0,-2.12771812821,-1.85175290789,-1.77730642744,-1.82722418501,;
3.0,1.0,2.0,nan,-1.87800284679,-1.91661838902,-2.45266948768,;
3.0,2.0,0.0,-1.51093366266,nan,0.602549546469,-1.66728812385,;
3.0,2.0,1.0,-1.56442325418,-1.16544997812,-1.33024459243,-1.82035791333,;
3.0,2.0,2.0,nan,-1.61035127306,-1.37330671669,-1.88641067769,;
3.0,3.0,0.0,-1.21396936845,nan,10.0,-1.15813677255,;
3.0,3.0,1.0,-1.20479240975,-0.588954688627,-0.553141211341,-1.73291015895,;
3.0,3.0,2.0,nan,-1.20207098791,0.424536191228,-1.3362690559,;
3.0,4.0,0.0,nan,nan,nan,nan,;
3.0,4.0,1.0,-0.332427969774,10.0,nan,-1.09126298791,;
3.0,4.0,2.0,nan,2.50886711686,nan,-1.24616000533,;
0.0,0.0,0.0,nan,nan,nan,nan,;
0.0,0.0,1.0,nan,nan,nan,nan,;
0.0,0.0,2.0,nan,nan,nan,nan,;
0.0,1.0,0.0,nan,nan,nan,nan,;
0.0,1.0,1.0,nan,nan,nan,nan,;
0.0,1.0,2.0,nan,nan,nan,nan,;
0.0,2.0,0.0,nan,nan,nan,nan,;
0.0,2.0,1.0,nan,nan,nan,nan,;
0.0,2.0,2.0,nan,nan,nan,nan,;
0.0,3.0,0.0,nan,nan,nan,nan,;
0.0,3.0,1.0,nan,nan,nan,nan,;
0.0,3.0,2.0,nan,nan,nan,nan,;
0.0,4.0,0.0,nan,nan,nan,nan,;
0.0,4.0,1.0,nan,nan,nan,nan,;
0.0,4.0,2.0,nan,nan,nan,nan,;
